order_name,family_name,subfamily_name,genus_name,species_name,sp_suffix
Lepidoptera,Nymphalidae,Biblidinae,Catonephele,Catonephele orites,orites
Lepidoptera,Nymphalidae,Charaxinae,Memphis,Memphis philumena,philumena
Hymenoptera,Apidae,Apinae,Euglossa,Euglossa sapphirina,sapphirina
Hymenoptera,Formicidae,Ponerinae,Pachycondyla,Pachycondyla harpax,harpax
Lepidoptera,Erebidae,Arctiinae,Lophocampa,Lophocampa debilis,debilis
Lepidoptera,Notodontidae,Nystaleinae,Phyllopalpia,Phyllopalpia maltha,maltha
Lepidoptera,Notodontidae,Hemiceratinae,Hemiceras,Hemiceras sericita,sericita
Coleoptera,Staphylinidae,Tachyporinae,Vatesus,Vatesus aff. goianus,aff. goianus
Coleoptera,Staphylinidae,Aleocharinae,Tetradonia,Tetradonia cf. marginalis,cf. marginalis
Coleoptera,Staphylinidae,Aleocharinae,Tetradonia,Tetradonia laticeps,laticeps
Coleoptera,Staphylinidae,Aleocharinae,Tetradonia,Tetradonia laselvensis,laselvensis
Coleoptera,Staphylinidae,Aleocharinae,Tetradonia,Tetradonia tikalensis,tikalensis
Coleoptera,Staphylinidae,Aleocharinae,Tetradonia,Tetradonia lizonae,lizonae
Coleoptera,Histeridae,Haeteriinae,Ecclisister,Ecclisister bickhardti,bickhardti
Coleoptera,Histeridae,Haeteriinae,Ecclisister,Ecclisister costaericae,costaericae
Coleoptera,Histeridae,Haeteriinae,Nymphister,Nymphister kronaueri,kronaueri
Coleoptera,Staphylinidae,Aleocharinae,Ecitomorpha,Ecitomorpha cf. nevermanni,cf. nevermanni
Coleoptera,Staphylinidae,Aleocharinae,Ecitomorpha,Ecitomorpha arachnoides,arachnoides
Hymenoptera,Formicidae,Myrmicinae,Acromyrmex,Acromyrmex volcanus,volcanus
Coleoptera,Staphylinidae,Aleocharinae,Ecitophya,Ecitophya gracillima,gracillima
Coleoptera,Staphylinidae,Aleocharinae,Ecitophya,Ecitophya simulans,simulans
Coleoptera,Staphylinidae,Aleocharinae,Ecitomorpha,Ecitomorpha cf. breviceps,cf. breviceps
Lepidoptera,Erebidae,Arctiinae,Munona,Munona iridescens,iridescens
Coleoptera,Cerambycidae,Cerambycinae,Psyrassa,Psyrassa subpicea,subpicea
Coleoptera,Cerambycidae,Cerambycinae,Psyrassa,Psyrassa testacea,testacea
Lepidoptera,Erebidae,Arctiinae,Virbia,Virbia rosenbergi,rosenbergi
Diptera,Tabanidae,Tabaninae,Tabanus,Tabanus praeteritus,praeteritus
Coleoptera,Cerambycidae,Lamiinae,Tetraopes,Tetraopes umbonatus,umbonatus
Diptera,Syrphidae,Microdontinae,Microdon,Microdon micromidas,micromidas
Lepidoptera,Erebidae,Arctiinae,Elysius,Elysius thrailkilli,thrailkilli
Lepidoptera,Geometridae,Geometrinae,Synchlora,Synchlora decorata,decorata
Lepidoptera,Saturniidae,Hemileucinae,Automeris,Automeris zugana,zugana
Lepidoptera,Saturniidae,Hemileucinae,Automeris,Automeris vanschaycki,vanschaycki
Lepidoptera,Saturniidae,Hemileucinae,Automeris,Automeris postalbida,postalbida
Lepidoptera,Nymphalidae,Satyrinae,Caligo,Caligo telamonius,telamonius
Lepidoptera,Noctuidae,Noctuinae,Eriopyga,Eriopyga infernalis,infernalis
Lepidoptera,Noctuidae,Noctuinae,Eriopyga,Eriopyga rhadata,rhadata
Lepidoptera,Saturniidae,Ceratocampinae,Eacles,Eacles ormondei,ormondei
Lepidoptera,Saturniidae,Saturniinae,Rothschildia,Rothschildia aurota,aurota
Lepidoptera,Geometridae,Larentiinae,Hagnagora,Hagnagora anicata,anicata
Lepidoptera,Bombycidae,Bombycinae,Quentalia,Quentalia drepanoides,drepanoides
Lepidoptera,Saturniidae,Hemileucinae,Dirphiopsis,Dirphiopsis flora,flora
Diptera,Simuliidae,Simuliinae,Simulium,Simulium ethelae,ethelae
Lepidoptera,Erebidae,Arctiinae,Lophocampa,Lophocampa laroipa,laroipa
Lepidoptera,Erebidae,Arctiinae,Halysidota,Halysidota fuliginosa,fuliginosa
Lepidoptera,Geometridae,Ennominae,Iridopsis,Iridopsis aglauros,aglauros
Lepidoptera,Nymphalidae,Danainae,Mechanitis,Mechanitis polymnia,polymnia
Lepidoptera,Saturniidae,Saturniinae,Copaxa,Copaxa simson,simson
Diptera,Simuliidae,Simuliinae,Simulium,Simulium ochraceum s.l.,ochraceum s.l.
Lepidoptera,Nymphalidae,Biblidinae,Diaethria,Diaethria clymena,clymena
Lepidoptera,Nymphalidae,Biblidinae,Diaethria,Diaethria anna,anna
Lepidoptera,Erebidae,Arctiinae,Hypercompe,Hypercompe cotyora,cotyora
Diptera,Simuliidae,Simuliinae,Simulium,Simulium paynei s.l.,paynei s.l.
Lepidoptera,Saturniidae,Hemileucinae,Xanthodirphia,Xanthodirphia amarilla,amarilla
Diptera,Simuliidae,Simuliinae,Simulium,Simulium travisi,travisi
Lepidoptera,Erebidae,Catocalinae,Safida,Safida druceria,druceria
Lepidoptera,Noctuidae,Noctuinae,Hypotrix,Hypotrix carnetincta,carnetincta
Lepidoptera,Geometridae,Larentiinae,Spargania,Spargania myrtuaria,myrtuaria
Trichoptera,Lepidostomatidae,Lepidostomatinae,Lepidostoma,Lepidostoma mexicanum,mexicanum
Lepidoptera,Notodontidae,Nystaleinae,Symmerista,Symmerista inbioi,inbioi
Lepidoptera,Notodontidae,Nystaleinae,Symmerista,Symmerista luisdiegogomezi,luisdiegogomezi
Lepidoptera,Erebidae,Eulepidotinae,Goniocarsia,Goniocarsia electrica,electrica
Diptera,Simuliidae,Simuliinae,Gigantodax,Gigantodax willei,willei
Lepidoptera,Geometridae,Ennominae,Periclina,Periclina syctaria,syctaria
Trichoptera,Hydropsychidae,Macronematinae,Leptonema,Leptonema woldianum,woldianum
Trichoptera,Hydropsychidae,Macronematinae,Leptonema,Leptonema rafita,rafita
Lepidoptera,Notodontidae,Heterocampinae,Farigia,Farigia albicans,albicans
Lepidoptera,Saturniidae,Hemileucinae,Cerodirphia,Cerodirphia avenata,avenata
Lepidoptera,Saturniidae,Hemileucinae,Xanthodirphia,Xanthodirphia abbreviata,abbreviata
Trichoptera,Hydropsychidae,Macronematinae,Leptonema,Leptonema simulans,simulans
Lepidoptera,Noctuidae,Noctuinae,Alastria,Alastria macho,macho
Lepidoptera,Geometridae,Ennominae,Isochromodes,Isochromodes infida,infida
Lepidoptera,Erebidae,Arctiinae,Melese,Melese chiriquensis,chiriquensis
Trichoptera,Hydrobiosidae,Hydrobiosinae,Atopsyche,Atopsyche implexa,implexa
Lepidoptera,Nymphalidae,Charaxinae,Memphis,Memphis lyceus,lyceus
Trichoptera,Polycentropodidae,Polycentropodinae,Polycentropus,Polycentropus digitus,digitus
Lepidoptera,Erebidae,Arctiinae,Xenosoma,Xenosoma nigromarginatum,nigromarginatum
Lepidoptera,Erebidae,Arctiinae,Opharus,Opharus roseistriga,roseistriga
Lepidoptera,Pieridae,Pierinae,Pereute,Pereute charops,charops
Lepidoptera,Erebidae,Arctiinae,Ischnocampa,Ischnocampa mundator,mundator
Trichoptera,Hydropsychidae,Macronematinae,Leptonema,Leptonema huismanae,huismanae
Lepidoptera,Lasiocampidae,Poecilocampinae,Euglyphis,Euglyphis directa,directa
Lepidoptera,Notodontidae,Heterocampinae,Malocampa,Malocampa argentata,argentata
Lepidoptera,Erebidae,Arctiinae,Leichosila,Leichosila wagneri,wagneri
Lepidoptera,Erebidae,Arctiinae,Josiomorpha,Josiomorpha penetrata,penetrata
Lepidoptera,Notodontidae,Dioptinae,Chrysoglossa,Chrysoglossa fumosa,fumosa
Lepidoptera,Notodontidae,Dioptinae,Nebulosa,Nebulosa halesius,halesius
Lepidoptera,Depressariidae,Stenomatinae,Chlamydastis,Chlamydastis anniapicadoae,anniapicadoae
Diptera,Syrphidae,Syrphinae,Allograpta,Allograpta zumbadoi,zumbadoi
Lepidoptera,Notodontidae,Heterocampinae,Ginaldia,Ginaldia modulata,modulata
Trichoptera,Glossosomatidae,Protoptilinae,Mortoniella,Mortoniella tapanti,tapanti
Lepidoptera,Erebidae,Arctiinae,Lophocampa,Lophocampa atriceps,atriceps
Lepidoptera,Notodontidae,Heterocampinae,Dognina,Dognina florella,florella
Lepidoptera,Notodontidae,Heterocampinae,Psilacron,Psilacron princeps,princeps
Diptera,Syrphidae,Eristalinae,Eristalis,Eristalis gatesi,gatesi
Lepidoptera,Erebidae,Arctiinae,Lophocampa,Lophocampa perdita,perdita
Lepidoptera,Erebidae,Arctiinae,Leucanopsis,Leucanopsis perdita,perdita
Lepidoptera,Erebidae,Arctiinae,Amaxia,Amaxia pardalis,pardalis
Lepidoptera,Erebidae,Arctiinae,Leucanopsis,Leucanopsis martona,martona
Hymenoptera,Ichneumonidae,Pimplinae,Pimpla,Pimpla caeruleata,caeruleata
Coleoptera,Scarabaeidae,Scarabaeinae,Phanaeus,Phanaeus changdiazi,changdiazi
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus javieri,javieri
Lepidoptera,Notodontidae,Nystaleinae,Dunama,Dunama indereci,indereci
Lepidoptera,Crambidae,Musotiminae,Neurophyseta,Neurophyseta turrialbalis,turrialbalis
Lepidoptera,Nymphalidae,Satyrinae,Drucina,Drucina leonata,leonata
Lepidoptera,Crambidae,Spilomelinae,Omiodes,Omiodes albicilialis,albicilialis
Lepidoptera,Nymphalidae,Satyrinae,Oxeoschistus,Oxeoschistus cothon,cothon
Lepidoptera,Nymphalidae,Satyrinae,Oxeoschistus,Oxeoschistus cothonides,cothonides
Lepidoptera,Nymphalidae,Satyrinae,Oxeoschistus,Oxeoschistus tauropolis,tauropolis
Lepidoptera,Nymphalidae,Nymphalinae,Epiphile,Epiphile grandis,grandis
Lepidoptera,Nymphalidae,Biblidinae,Catonephele,Catonephele chromis,chromis
Lepidoptera,Pieridae,Dismorphiinae,Lieinix,Lieinix viridifascia,viridifascia
Lepidoptera,Pieridae,Dismorphiinae,Lieinix,Lieinix nemesis,nemesis
Hymenoptera,Apidae,Apinae,Euglossa,Euglossa variabilis,variabilis
Lepidoptera,Erebidae,Arctiinae,Pseudohemihyalea,Pseudohemihyalea schausi,schausi
Coleoptera,Cerambycidae,Lamiinae,Taeniotes,Taeniotes iridescens,iridescens
Lepidoptera,Lasiocampidae,Poecilocampinae,Euglyphis,Euglyphis lola,lola
Coleoptera,Elateridae,Elaterinae,Melanotus,Melanotus staudingeri,staudingeri
Lepidoptera,Lasiocampidae,Poecilocampinae,Euglyphis,Euglyphis limba,limba
Lepidoptera,Erebidae,Arctiinae,Elysius,Elysius melanoplaga,melanoplaga
Lepidoptera,Erebidae,Arctiinae,Opharus,Opharus procroides,procroides
Lepidoptera,Erebidae,Arctiinae,Lophocampa,Lophocampa montana,montana
Odonata,Platystictidae,Sinostictinae,Palaemnema,Palaemnema distadens,distadens
Diptera,Tabanidae,Tabaninae,Stypommisa,Stypommisa changena,changena
Diptera,Culicidae,Culicinae,Wyeomyia,Wyeomyia complosa,complosa
Diptera,Syrphidae,Syrphinae,Allograpta,Allograpta fasciata,fasciata
Coleoptera,Scarabaeidae,Rutelinae,Anomala,Anomala clarivillosa,clarivillosa
Diptera,Syrphidae,Syrphinae,Argentinomyia,Argentinomyia rugosonasus,rugosonasus
Diptera,Syrphidae,Syrphinae,Argentinomyia,Argentinomyia melanocera,melanocera
Coleoptera,Scarabaeidae,Rutelinae,Anomala,Anomala vallisneria,vallisneria
Coleoptera,Scarabaeidae,Rutelinae,Anomala,Anomala aereiventris,aereiventris
Lepidoptera,Notodontidae,Nystaleinae,Xylodonta,Xylodonta robertodelgadoi,robertodelgadoi
Lepidoptera,Saturniidae,Saturniinae,Copaxa,Copaxa conlani,conlani
Lepidoptera,Erebidae,Arctiinae,Pseudohemihyalea,Pseudohemihyalea anapheoides,anapheoides
Lepidoptera,Erebidae,Arctiinae,Pseudohemihyalea,Pseudohemihyalea ochracea,ochracea
Ephemeroptera,Baetidae,Baetinae,Baetis,Baetis magnus,magnus
Lepidoptera,Saturniidae,Saturniinae,Rothschildia,Rothschildia silkae,silkae
Lepidoptera,Erebidae,Arctiinae,Lophocampa,Lophocampa pectina,pectina
Lepidoptera,Thyrididae,Thyridinae,Dysodia,Dysodia pyrsocoma,pyrsocoma
Lepidoptera,Crambidae,Spilomelinae,Phostria,Phostria rufalis,rufalis
Lepidoptera,Geometridae,Ennominae,Pero,Pero iraza,iraza
Lepidoptera,Geometridae,Ennominae,Pero,Pero nr. idola,nr. idola
Lepidoptera,Geometridae,Ennominae,Pero,Pero idola,idola
Lepidoptera,Erebidae,Arctiinae,Lophocampa,Lophocampa subannula,subannula
Lepidoptera,Notodontidae,Nystaleinae,Didugua,Didugua asymetrica,asymetrica
Hymenoptera,Apidae,Apinae,Euglossa,Euglossa gorgonensis,gorgonensis
Lepidoptera,Pyralidae,Chrysauginae,Tamyra,Tamyra ignitalis,ignitalis
Lepidoptera,Erebidae,Arctiinae,Evius,Evius cochenouri,cochenouri
Lepidoptera,Erebidae,Arctiinae,Robinsonia,Robinsonia bartolana,bartolana
Lepidoptera,Notodontidae,Nystaleinae,Didugua,Didugua beckeri,beckeri
Lepidoptera,Notodontidae,Hemiceratinae,Hemiceras,Hemiceras metastigma,metastigma
Lepidoptera,Erebidae,Arctiinae,Heliactinidia,Heliactinidia sitia,sitia
Lepidoptera,Notodontidae,Heterocampinae,Ianassa,Ianassa dyari,dyari
Coleoptera,Scarabaeidae,Scarabaeinae,Sulcophanaeus,Sulcophanaeus noctis,noctis
Coleoptera,Scarabaeidae,Dynastinae,Tomarus,Tomarus laevicollis,laevicollis
Hymenoptera,Ichneumonidae,Pimplinae,Hymenoepimecis,Hymenoepimecis robertsae,robertsae
Coleoptera,Scarabaeidae,Cetoniinae,Marmarina,Marmarina maculosa,maculosa
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus wilsoni,wilsoni
Lepidoptera,Erebidae,Arctiinae,Coiffaitarctia,Coiffaitarctia steniptera,steniptera
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus areolaris,areolaris
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus copularis,copularis
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus dahianae,dahianae
Hymenoptera,Ichneumonidae,Pimplinae,Acrotaphus,Acrotaphus fasciatus,fasciatus
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus semialbus,semialbus
Diptera,Syrphidae,Eristalinae,Copestylum,Copestylum correctum,correctum
Lepidoptera,Notodontidae,Hemiceratinae,Apela,Apela divisa,divisa
Lepidoptera,Notodontidae,Nystaleinae,Xylodonta,Xylodonta xylinata,xylinata
Coleoptera,Scarabaeidae,Rutelinae,Callistethus,Callistethus chlorotoides,chlorotoides
Coleoptera,Scarabaeidae,Rutelinae,Anomala,Anomala flavacoma,flavacoma
Lepidoptera,Erebidae,Arctiinae,Sutonocrea,Sutonocrea reducta,reducta
Lepidoptera,Erebidae,Arctiinae,Halysidota,Halysidota intensa,intensa
Trichoptera,Glossosomatidae,Protoptilinae,Protoptila,Protoptila bicornuta,bicornuta
Lepidoptera,Notodontidae,Dioptinae,Isostyla,Isostyla ithomeina,ithomeina
Orthoptera,Romaleidae,Romaleinae,Taeniopoda,Taeniopoda reticulata,reticulata
Diptera,Simuliidae,Simuliinae,Simulium,Simulium gonzalezi,gonzalezi
Lepidoptera,Notodontidae,Nystaleinae,Marthula,Marthula pleione,pleione
Lepidoptera,Saturniidae,Hemileucinae,Automeris,Automeris boucardi,boucardi
Lepidoptera,Saturniidae,Hemileucinae,Automeris,Automeris arianae,arianae
Lepidoptera,Erebidae,Arctiinae,Elysius,Elysius discoplaga,discoplaga
Diptera,Simuliidae,Simuliinae,Simulium,Simulium lutzianum s.l.,lutzianum s.l.
Diptera,Simuliidae,Simuliinae,Simulium,Simulium nr. samboni,nr. samboni
Lepidoptera,Nymphalidae,Biblidinae,Diaethria,Diaethria gabaza,gabaza
Ephemeroptera,Leptophlebiidae,Atalophlebiinae,Thraulodes,Thraulodes schlingeri,schlingeri
Ephemeroptera,Leptophlebiidae,Atalophlebiinae,Hydrosmilodon,Hydrosmilodon primanus,primanus
Ephemeroptera,Leptophlebiidae,Atalophlebiinae,Thraulodes,Thraulodes zonalis,zonalis
Trichoptera,Leptoceridae,Leptocerinae,Oecetis,Oecetis punctata,punctata
Trichoptera,Hydropsychidae,Macronematinae,Leptonema,Leptonema crassum,crassum
Trichoptera,Hydropsychidae,Smicrideinae,Smicridea,Smicridea talamanca,talamanca
Diptera,Tachinidae,Tachininae,Trichophora,Trichophora nigra,nigra
Hymenoptera,Apidae,Apinae,Bombus,Bombus pullatus,pullatus
Trichoptera,Polycentropodidae,Polycentropodinae,Polyplectropus,Polyplectropus denticulus,denticulus
Lepidoptera,Notodontidae,Nystaleinae,Xylodonta,Xylodonta billhaberi,billhaberi
Trichoptera,Hydropsychidae,Macronematinae,Macronema,Macronema luteipenne,luteipenne
Lepidoptera,Noctuidae,Cuculliinae,Cucullia,Cucullia costaricensis,costaricensis
Lepidoptera,Crambidae,Spilomelinae,Diaphania,Diaphania costaricalis,costaricalis
Hymenoptera,Apidae,Apinae,Bombus,Bombus volucelloides,volucelloides
Ephemeroptera,Leptohyphidae,Leptohyphinae,Vacupernius,Vacupernius packeri,packeri
Hymenoptera,Ichneumonidae,Pimplinae,Pimpla,Pimpla sedula,sedula
Coleoptera,Scarabaeidae,Dynastinae,Bothynus,Bothynus quadridens,quadridens
Coleoptera,Scarabaeidae,Dynastinae,Barutus,Barutus hartmanni,hartmanni
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus isidroi,isidroi
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus xanthocarpus,xanthocarpus
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus tinctipennis,tinctipennis
Lepidoptera,Notodontidae,Heterocampinae,Maschane,Maschane ciliata,ciliata
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus albocinctus,albocinctus
Lepidoptera,Depressariidae,Stenomatinae,Chlamydastis,Chlamydastis christerhanssoni,christerhanssoni
Coleoptera,Scarabaeidae,Melolonthinae,Phyllophaga,Phyllophaga talamancana,talamancana
Lepidoptera,Erebidae,Arctiinae,Ochrodota,Ochrodota pronapides,pronapides
Hymenoptera,Ichneumonidae,Acaenitinae,Apechoneura,Apechoneura nigritarsis,nigritarsis
Hymenoptera,Ichneumonidae,Rhyssinae,Epirhyssa,Epirhyssa praecincta,praecincta
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus barrientosi,barrientosi
Lepidoptera,Pyralidae,Chrysauginae,Azamora,Azamora sororia,sororia
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus tigrinus,tigrinus
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus lovejoyi,lovejoyi
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus pallidibalteatus,pallidibalteatus
Hymenoptera,Ichneumonidae,Cryptinae,Polycyrtus,Polycyrtus rebecae,rebecae
Hymenoptera,Vespidae,Polistinae,Mischocyttarus,Mischocyttarus nr. basimacula,nr. basimacula
Orthoptera,Tettigoniidae,Phaneropterinae,Markia,Markia hystrix,hystrix
Diptera,Syrphidae,Syrphinae,Salpingogaster,Salpingogaster stigmatipennis,stigmatipennis
Lepidoptera,Notodontidae,Nystaleinae,Xylodonta,Xylodonta andrewrusselli,andrewrusselli
Lepidoptera,Erebidae,Arctiinae,Lophocampa,Lophocampa citrina,citrina
Lepidoptera,Nymphalidae,Charaxinae,Memphis,Memphis oenomais,oenomais
Odonata,Libellulidae,Trithemistinae,Brechmorhoga,Brechmorhoga praecox,praecox
Diptera,Syrphidae,Syrphinae,Allograpta,Allograpta rostrata,rostrata
Diptera,Syrphidae,Syrphinae,Allograpta,Allograpta similis,similis
Coleoptera,Scarabaeidae,Rutelinae,Callistethus,Callistethus valdecostatus,valdecostatus
Coleoptera,Scarabaeidae,Rutelinae,Anomala,Anomala valdecostata,valdecostata
Diptera,Syrphidae,Syrphinae,Allograpta,Allograpta nasuta,nasuta
Diptera,Syrphidae,Syrphinae,Allograpta,Allograpta sycorax,sycorax
Diptera,Syrphidae,Syrphinae,Allograpta,Allograpta flavophylla,flavophylla
Diptera,Syrphidae,Syrphinae,Allograpta,Allograpta browni,browni
Coleoptera,Curculionidae,Dryophthorinae,Rhodobaenus,Rhodobaenus interruptus,interruptus
Coleoptera,Curculionidae,Dryophthorinae,Rhodobaenus,Rhodobaenus auriculatus,auriculatus
Lepidoptera,Notodontidae,Heterocampinae,Meragisa,Meragisa proxima,proxima
Coleoptera,Scarabaeidae,Rutelinae,Anomala,Anomala arara,arara
Odonata,Coenagrionidae,Argiinae,Argia,Argia cupraurea,cupraurea
Odonata,Libellulidae,Trithemistinae,Brechmorhoga,Brechmorhoga vivax,vivax
Ephemeroptera,Baetidae,Baetinae,Guajirolus,Guajirolus nanus,nanus
Lepidoptera,Notodontidae,Dioptinae,Phaeochlaena,Phaeochlaena costaricensis,costaricensis
Lepidoptera,Notodontidae,Dioptinae,Tithraustes,Tithraustes haemon,haemon
Lepidoptera,Notodontidae,Hemiceratinae,Hemiceras,Hemiceras coatina,coatina
Orthoptera,Romaleidae,Romaleinae,Taeniopoda,Taeniopoda varipennis,varipennis
Coleoptera,Scarabaeidae,Rutelinae,Pelidnota,Pelidnota chiriquina,chiriquina
Lepidoptera,Geometridae,Geometrinae,Synchlora,Synchlora gerularia,gerularia
Lepidoptera,Erebidae,Arctiinae,Cosmosoma,Cosmosoma teuthras,teuthras
Lepidoptera,Erebidae,Arctiinae,Balbura,Balbura intervenata,intervenata
Lepidoptera,Erebidae,Arctiinae,Leucopleura,Leucopleura ciarana,ciarana
Lepidoptera,Erebidae,Arctiinae,Episcepsis,Episcepsis hypoleuca,hypoleuca
Lepidoptera,Hesperiidae,Pyrginae,Gorgythion,Gorgythion begga,begga
Lepidoptera,Geometridae,Ennominae,Physocleora,Physocleora pauper,pauper
Lepidoptera,Erebidae,Arctiinae,Lycomorphodes,Lycomorphodes sordida,sordida
Lepidoptera,Pieridae,Coliadinae,Phoebis,Phoebis argante,argante
Lepidoptera,Hesperiidae,Eudaminae,Telemiades,Telemiades antiope,antiope
Lepidoptera,Pieridae,Coliadinae,Aphrissa,Aphrissa boisduvalii,boisduvalii
Lepidoptera,Papilionidae,Papilioninae,Parides,Parides eurimedes,eurimedes
Lepidoptera,Papilionidae,Papilioninae,Parides,Parides sesostris,sesostris
Lepidoptera,Nymphalidae,Satyrinae,Pareuptychia,Pareuptychia metaleuca,metaleuca
Lepidoptera,Nymphalidae,Nymphalinae,Ectima,Ectima erycinoides,erycinoides
Lepidoptera,Pieridae,Coliadinae,Eurema,Eurema albula,albula
Lepidoptera,Nymphalidae,Heliconiinae,Heliconius,Heliconius hecale,hecale
Lepidoptera,Geometridae,Ennominae,Thysanopyga,Thysanopyga amarantha,amarantha
Lepidoptera,Pieridae,Pierinae,Glutophrissa,Glutophrissa drusilla,drusilla
Lepidoptera,Hesperiidae,Hesperiinae,Vertica,Vertica verticalis,verticalis
Lepidoptera,Nymphalidae,Danainae,Melinaea,Melinaea idae,idae
Lepidoptera,Nymphalidae,Nymphalinae,Anartia,Anartia jatrophae,jatrophae
Lepidoptera,Erebidae,Arctiinae,Amaxia,Amaxia carinosa,carinosa
Lepidoptera,Saturniidae,Hemileucinae,Pseudodirphia,Pseudodirphia eupanamensis,eupanamensis
Lepidoptera,Nymphalidae,Heliconiinae,Laparus,Laparus doris,doris
Lepidoptera,Nymphalidae,Heliconiinae,Heliconius,Heliconius sara,sara
Lepidoptera,Nymphalidae,Satyrinae,Hermeuptychia,Hermeuptychia maimoune,maimoune
Lepidoptera,Pieridae,Pierinae,Itaballia,Itaballia demophile,demophile
Lepidoptera,Geometridae,Geometrinae,Lissochlora,Lissochlora manostigma,manostigma
Lepidoptera,Nymphalidae,Heliconiinae,Philaethria,Philaethria dido,dido
Lepidoptera,Geometridae,Geometrinae,Phrudocentra,Phrudocentra pupillata,pupillata
Lepidoptera,Saturniidae,Hemileucinae,Pseudautomeris,Pseudautomeris salmonea,salmonea
Lepidoptera,Erebidae,Arctiinae,Dysschema,Dysschema perplexa,perplexa
Lepidoptera,Geometridae,Larentiinae,Pseudomennis,Pseudomennis bipennis,bipennis
Lepidoptera,Nymphalidae,Satyrinae,Euptychia,Euptychia mollis,mollis
Lepidoptera,Nymphalidae,Ithomiinae,Aeria,Aeria eurimedia,eurimedia
Lepidoptera,Geometridae,Ennominae,Perissopteryx,Perissopteryx submarginata,submarginata
Lepidoptera,Erebidae,Arctiinae,Phoenicoprocta,Phoenicoprocta paucipuncta,paucipuncta
Lepidoptera,Nymphalidae,Satyrinae,Taygetis,Taygetis leuctra,leuctra
Lepidoptera,Pieridae,Pierinae,Itaballia,Itaballia pandosia,pandosia
Lepidoptera,Papilionidae,Papilioninae,Parides,Parides erithalion,erithalion
Lepidoptera,Nymphalidae,Nymphalinae,Janatella,Janatella leucodesma,leucodesma
Lepidoptera,Riodinidae,Riodininae,Perophthalma,Perophthalma tullis,tullis
Lepidoptera,Nymphalidae,Satyrinae,Magneuptychia,Magneuptychia agnata,agnata
Lepidoptera,Lycaenidae,Theclinae,Celmia,Celmia celmus,celmus
Lepidoptera,Hesperiidae,Hesperiinae,Saliana,Saliana triangularis,triangularis
Lepidoptera,Geometridae,Sterrhinae,Semaeopus,Semaeopus peplumaria,peplumaria
Lepidoptera,Geometridae,Ennominae,Pyrinia,Pyrinia helvaria,helvaria
Lepidoptera,Lycaenidae,Theclinae,Calycopis,Calycopis pisis,pisis
Lepidoptera,Pieridae,Pierinae,Perrhybris,Perrhybris pamela,pamela
Lepidoptera,Erebidae,Arctiinae,Pterygopterus,Pterygopterus caeruleus,caeruleus
Lepidoptera,Lycaenidae,Theclinae,Calycopis,Calycopis thama,thama
Lepidoptera,Geometridae,Ennominae,Semiothisa,Semiothisa gambaria,gambaria
Lepidoptera,Geometridae,Ennominae,Leucula,Leucula festiva,festiva
Lepidoptera,Erebidae,Arctiinae,Idalus,Idalus aleteria,aleteria
Lepidoptera,Nymphalidae,Satyrinae,Euptychia,Euptychia jesia,jesia
Lepidoptera,Geometridae,Larentiinae,Eois,Eois undulosata,undulosata
Lepidoptera,Erebidae,Arctiinae,Eucereon,Eucereon varia,varia
Lepidoptera,Lycaenidae,Theclinae,Strymon,Strymon ziba,ziba
Lepidoptera,Lycaenidae,Theclinae,Arumecla,Arumecla galliena,galliena
Lepidoptera,Geometridae,Geometrinae,Synchlora,Synchlora tenuimargo,tenuimargo
Lepidoptera,Riodinidae,Riodininae,Nymphidium,Nymphidium mantus,mantus
Lepidoptera,Riodinidae,Riodininae,Nymphidium,Nymphidium haematostichum,haematostichum
Lepidoptera,Erebidae,Arctiinae,Leucanopsis,Leucanopsis tabernilla,tabernilla
Lepidoptera,Nymphalidae,Biblidinae,Eunica,Eunica chlororhoa,chlororhoa
Lepidoptera,Geometridae,Sterrhinae,Cyclophora,Cyclophora urcearia,urcearia
Lepidoptera,Geometridae,Sterrhinae,Semaeopus,Semaeopus caparonensis,caparonensis
Lepidoptera,Geometridae,Ennominae,Palyas,Palyas pallicosta,pallicosta
Lepidoptera,Hesperiidae,Hesperiinae,Thargella,Thargella caura,caura
Lepidoptera,Erebidae,Arctiinae,Virbia,Virbia orola,orola
Lepidoptera,Erebidae,Arctiinae,Virbia,Virbia thersites,thersites
